OrgId,MeterId,MeterName,Date,BillingPeriodStartDate,BillingPeriodEndDate,MeterUsage,IPU,Scalar,MetricCategory,OrgName,OrgType,IPURate
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-01 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-01 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-01 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-02 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-02 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-02 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-03 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-03 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-03 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-04 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-04 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-04 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-05 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-05 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-05 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-06 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-06 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-06 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-07 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-07 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-07 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2023-11-07 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0.0108340000,0.001733440000,HOURS,COMPUTE_UNITS,Infa NA2,Production,0.160000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-08 00:00:00.0,2023-10-14 00:00:00.0,2023-11-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
